name,datetime (utc timezone),fan_count
bnk48official.wee,2018-09-18 03:00:00,79279
bnk48official.piam,2018-09-18 03:00:00,78257
bnk48official.jib,2018-09-18 03:00:00,77056
bnk48official.izutarina,2018-09-18 03:00:00,73551
bnk48official.new,2018-09-18 03:00:00,62990
bnk48official.phukkhom,2018-09-18 03:00:00,60342
bnk48official.bamboo,2018-09-18 03:00:00,58930
bnk48official.kate,2018-09-18 03:00:00,55676
bnk48official.minmin,2018-09-18 03:00:00,51979
bnk48official.cake,2018-09-18 03:00:00,50575
bnk48official.view,2018-09-18 03:00:00,47339
bnk48official.panda,2018-09-18 03:00:00,46242
bnk48official.gygee,2018-09-18 03:00:00,44012
pakwan.bnk48official,2018-09-18 03:00:00,41590
bnk48official.kheng,2018-09-18 03:00:00,41151
bnk48official.stang,2018-09-18 03:00:00,40313
bnk48official.myyu,2018-09-18 03:00:00,39802
bnk48official.oom,2018-09-18 03:00:00,38648
bnk48official.niky,2018-09-18 03:00:00,37728
bnk48official.maira,2018-09-18 03:00:00,36239
bnk48official.aom,2018-09-18 03:00:00,36065
bnk48official.faii,2018-09-18 03:00:00,34811
bnk48official.deenee,2018-09-18 03:00:00,28495
bnk48official.khamin,2018-09-18 03:00:00,26508
bnk48official.fifa,2018-09-18 03:00:00,24529
bnk48official.nine,2018-09-18 03:00:00,23763
bnk48official.pun,2018-09-18 02:00:00,536036
bnk48official.cherprang,2018-09-18 02:00:00,524880
bnk48official.orn,2018-09-18 02:00:00,336117
bnk48official.jennis,2018-09-18 02:00:00,266417
bnk48official.noey,2018-09-18 02:00:00,265825
bnk48official.mobile,2018-09-18 02:00:00,262193
bnk48official.music,2018-09-18 02:00:00,254010
bnk48official.kaimook,2018-09-18 02:00:00,241495
bnk48official.kaew,2018-09-18 02:00:00,208242
bnk48official.namneung,2018-09-18 02:00:00,168753
bnk48official.mewnich,2018-09-18 02:00:00,167915
bnk48official.tarwaan,2018-09-18 02:00:00,164075
bnk48official.pupe,2018-09-18 02:00:00,161007
bnk48official.satchan,2018-09-18 02:00:00,159569
bnk48official.jan,2018-09-18 02:00:00,150059
bnk48official.namsai,2018-09-18 02:00:00,129460
bnk48official.natherine,2018-09-18 02:00:00,126290
bnk48official.jane,2018-09-18 02:00:00,113891
bnk48official.ratah,2018-09-18 02:00:00,102831
bnk48official.mind,2018-09-18 02:00:00,102769
bnk48official.miori,2018-09-18 02:00:00,102228
bnk48official.june,2018-09-18 02:00:00,101705
bnk48official.korn,2018-09-18 02:00:00,100833
bnk48official.fond,2018-09-18 02:00:00,100422
bnk48official.maysa,2018-09-18 02:00:00,94536
bnk48official.nink,2018-09-18 02:00:00,81513
bnk48official.jaa,2018-09-18 02:00:00,81180
bnk48official.wee,2018-09-18 02:00:00,79263
bnk48official.piam,2018-09-18 02:00:00,78252
bnk48official.jib,2018-09-18 02:00:00,77046
bnk48official.izutarina,2018-09-18 02:00:00,73545
bnk48official.new,2018-09-18 02:00:00,62975
bnk48official.phukkhom,2018-09-18 02:00:00,60285
bnk48official.bamboo,2018-09-18 02:00:00,58922
bnk48official.kate,2018-09-18 02:00:00,55671
bnk48official.minmin,2018-09-18 02:00:00,51966
bnk48official.cake,2018-09-18 02:00:00,50564
bnk48official.view,2018-09-18 02:00:00,47331
bnk48official.panda,2018-09-18 02:00:00,46234
bnk48official.gygee,2018-09-18 02:00:00,43999
pakwan.bnk48official,2018-09-18 02:00:00,41576
bnk48official.kheng,2018-09-18 02:00:00,41143
bnk48official.stang,2018-09-18 02:00:00,40308
bnk48official.myyu,2018-09-18 02:00:00,39793
bnk48official.oom,2018-09-18 02:00:00,38634
bnk48official.niky,2018-09-18 02:00:00,37724
bnk48official.maira,2018-09-18 02:00:00,36229
bnk48official.aom,2018-09-18 02:00:00,36058
bnk48official.faii,2018-09-18 02:00:00,34800
bnk48official.deenee,2018-09-18 02:00:00,28492
bnk48official.khamin,2018-09-18 02:00:00,26497
bnk48official.fifa,2018-09-18 02:00:00,24516
bnk48official.nine,2018-09-18 02:00:00,23759
bnk48official.pun,2018-09-18 01:00:00,536016
bnk48official.cherprang,2018-09-18 01:00:00,524861
bnk48official.orn,2018-09-18 01:00:00,336094
bnk48official.jennis,2018-09-18 01:00:00,266407
bnk48official.noey,2018-09-18 01:00:00,265811
bnk48official.mobile,2018-09-18 01:00:00,262173
bnk48official.music,2018-09-18 01:00:00,253999
bnk48official.kaimook,2018-09-18 01:00:00,241489
bnk48official.kaew,2018-09-18 01:00:00,208231
bnk48official.namneung,2018-09-18 01:00:00,168746
bnk48official.mewnich,2018-09-18 01:00:00,167903
bnk48official.tarwaan,2018-09-18 01:00:00,164064
bnk48official.pupe,2018-09-18 01:00:00,160999
bnk48official.satchan,2018-09-18 01:00:00,159562
bnk48official.jan,2018-09-18 01:00:00,150058
bnk48official.namsai,2018-09-18 01:00:00,129452
bnk48official.natherine,2018-09-18 01:00:00,126230
bnk48official.jane,2018-09-18 01:00:00,113851
bnk48official.ratah,2018-09-18 01:00:00,102823
bnk48official.mind,2018-09-18 01:00:00,102758
bnk48official.miori,2018-09-18 01:00:00,102224
bnk48official.june,2018-09-18 01:00:00,101686
bnk48official.korn,2018-09-18 01:00:00,100819
bnk48official.fond,2018-09-18 01:00:00,100414
bnk48official.maysa,2018-09-18 01:00:00,94535
bnk48official.nink,2018-09-18 01:00:00,81509
bnk48official.jaa,2018-09-18 01:00:00,81179
bnk48official.wee,2018-09-18 01:00:00,79253
bnk48official.piam,2018-09-18 01:00:00,78251
bnk48official.jib,2018-09-18 01:00:00,77044
bnk48official.izutarina,2018-09-18 01:00:00,73542
bnk48official.new,2018-09-18 01:00:00,62967
bnk48official.phukkhom,2018-09-18 01:00:00,60210
bnk48official.bamboo,2018-09-18 01:00:00,58917
bnk48official.kate,2018-09-18 01:00:00,55670
bnk48official.minmin,2018-09-18 01:00:00,51952
bnk48official.cake,2018-09-18 01:00:00,50551
bnk48official.view,2018-09-18 01:00:00,47325
bnk48official.panda,2018-09-18 01:00:00,46226
bnk48official.gygee,2018-09-18 01:00:00,43993
pakwan.bnk48official,2018-09-18 01:00:00,41571
bnk48official.kheng,2018-09-18 01:00:00,41137
bnk48official.stang,2018-09-18 01:00:00,40307
bnk48official.myyu,2018-09-18 01:00:00,39785
bnk48official.oom,2018-09-18 01:00:00,38631
bnk48official.niky,2018-09-18 01:00:00,37718
bnk48official.maira,2018-09-18 01:00:00,36222
bnk48official.aom,2018-09-18 01:00:00,36054
bnk48official.faii,2018-09-18 01:00:00,34795
bnk48official.deenee,2018-09-18 01:00:00,28489
bnk48official.khamin,2018-09-18 01:00:00,26493
bnk48official.fifa,2018-09-18 01:00:00,24508
bnk48official.nine,2018-09-18 01:00:00,23757
bnk48official.pun,2018-09-18 00:00:00,535993
bnk48official.cherprang,2018-09-18 00:00:00,524829
bnk48official.orn,2018-09-18 00:00:00,336081
bnk48official.jennis,2018-09-18 00:00:00,266386
bnk48official.noey,2018-09-18 00:00:00,265795
bnk48official.mobile,2018-09-18 00:00:00,262158
bnk48official.music,2018-09-18 00:00:00,253979
bnk48official.kaimook,2018-09-18 00:00:00,241481
bnk48official.kaew,2018-09-18 00:00:00,208222
bnk48official.namneung,2018-09-18 00:00:00,168734
bnk48official.mewnich,2018-09-18 00:00:00,167890
bnk48official.tarwaan,2018-09-18 00:00:00,164056
bnk48official.pupe,2018-09-18 00:00:00,160984
bnk48official.satchan,2018-09-18 00:00:00,159556
bnk48official.jan,2018-09-18 00:00:00,150056
bnk48official.namsai,2018-09-18 00:00:00,129443
bnk48official.natherine,2018-09-18 00:00:00,126178
bnk48official.jane,2018-09-18 00:00:00,113817
bnk48official.ratah,2018-09-18 00:00:00,102812
bnk48official.mind,2018-09-18 00:00:00,102738
bnk48official.miori,2018-09-18 00:00:00,102215
bnk48official.june,2018-09-18 00:00:00,101671
bnk48official.korn,2018-09-18 00:00:00,100807
bnk48official.fond,2018-09-18 00:00:00,100402
bnk48official.maysa,2018-09-18 00:00:00,94532
bnk48official.nink,2018-09-18 00:00:00,81505
bnk48official.jaa,2018-09-18 00:00:00,81172
bnk48official.wee,2018-09-18 00:00:00,79242
bnk48official.piam,2018-09-18 00:00:00,78250
bnk48official.jib,2018-09-18 00:00:00,77038
bnk48official.izutarina,2018-09-18 00:00:00,73539
bnk48official.new,2018-09-18 00:00:00,62957
bnk48official.phukkhom,2018-09-18 00:00:00,60120
bnk48official.bamboo,2018-09-18 00:00:00,58907
bnk48official.kate,2018-09-18 00:00:00,55666
bnk48official.minmin,2018-09-18 00:00:00,51941
bnk48official.cake,2018-09-18 00:00:00,50540
bnk48official.view,2018-09-18 00:00:00,47313
bnk48official.panda,2018-09-18 00:00:00,46222
bnk48official.gygee,2018-09-18 00:00:00,43984
pakwan.bnk48official,2018-09-18 00:00:00,41566
bnk48official.kheng,2018-09-18 00:00:00,41131
bnk48official.stang,2018-09-18 00:00:00,40303
bnk48official.myyu,2018-09-18 00:00:00,39775
bnk48official.oom,2018-09-18 00:00:00,38623
bnk48official.niky,2018-09-18 00:00:00,37713
bnk48official.maira,2018-09-18 00:00:00,36216
bnk48official.aom,2018-09-18 00:00:00,36048
bnk48official.faii,2018-09-18 00:00:00,34791
bnk48official.deenee,2018-09-18 00:00:00,28484
bnk48official.khamin,2018-09-18 00:00:00,26489
bnk48official.fifa,2018-09-18 00:00:00,24501
bnk48official.nine,2018-09-18 00:00:00,23755
bnk48official.pun,2018-09-17 23:00:00,535978
bnk48official.cherprang,2018-09-17 23:00:00,524805
bnk48official.orn,2018-09-17 23:00:00,336067
bnk48official.jennis,2018-09-17 23:00:00,266364
bnk48official.noey,2018-09-17 23:00:00,265785
bnk48official.mobile,2018-09-17 23:00:00,262142
bnk48official.music,2018-09-17 23:00:00,253961
bnk48official.kaimook,2018-09-17 23:00:00,241471
bnk48official.kaew,2018-09-17 23:00:00,208214
bnk48official.namneung,2018-09-17 23:00:00,168726
bnk48official.mewnich,2018-09-17 23:00:00,167877
bnk48official.tarwaan,2018-09-17 23:00:00,164047
bnk48official.pupe,2018-09-17 23:00:00,160974
bnk48official.satchan,2018-09-17 23:00:00,159542
bnk48official.jan,2018-09-17 23:00:00,150055
bnk48official.namsai,2018-09-17 23:00:00,129437
bnk48official.natherine,2018-09-17 23:00:00,126139
bnk48official.jane,2018-09-17 23:00:00,113783
bnk48official.ratah,2018-09-17 23:00:00,102797
bnk48official.mind,2018-09-17 23:00:00,102725
bnk48official.miori,2018-09-17 23:00:00,102206
bnk48official.june,2018-09-17 23:00:00,101658
bnk48official.korn,2018-09-17 23:00:00,100797
bnk48official.fond,2018-09-17 23:00:00,100392
bnk48official.maysa,2018-09-17 23:00:00,94525
bnk48official.nink,2018-09-17 23:00:00,81500
bnk48official.jaa,2018-09-17 23:00:00,81163
bnk48official.wee,2018-09-17 23:00:00,79229
bnk48official.piam,2018-09-17 23:00:00,78244
bnk48official.jib,2018-09-17 23:00:00,77030
bnk48official.izutarina,2018-09-17 23:00:00,73535
bnk48official.new,2018-09-17 23:00:00,62944
bnk48official.phukkhom,2018-09-17 23:00:00,60067
bnk48official.bamboo,2018-09-17 23:00:00,58900
bnk48official.kate,2018-09-17 23:00:00,55661
bnk48official.minmin,2018-09-17 23:00:00,51932
bnk48official.cake,2018-09-17 23:00:00,50527
bnk48official.view,2018-09-17 23:00:00,47304
bnk48official.panda,2018-09-17 23:00:00,46218
bnk48official.gygee,2018-09-17 23:00:00,43975
pakwan.bnk48official,2018-09-17 23:00:00,41560
bnk48official.kheng,2018-09-17 23:00:00,41120
bnk48official.stang,2018-09-17 23:00:00,40297
bnk48official.myyu,2018-09-17 23:00:00,39766
bnk48official.oom,2018-09-17 23:00:00,38614
bnk48official.niky,2018-09-17 23:00:00,37706
bnk48official.maira,2018-09-17 23:00:00,36209
bnk48official.aom,2018-09-17 23:00:00,36039
bnk48official.faii,2018-09-17 23:00:00,34785
bnk48official.deenee,2018-09-17 23:00:00,28480
bnk48official.khamin,2018-09-17 23:00:00,26481
bnk48official.fifa,2018-09-17 23:00:00,24490
bnk48official.nine,2018-09-17 23:00:00,23751
bnk48official.pun,2018-09-17 22:00:00,535971
bnk48official.cherprang,2018-09-17 22:00:00,524793
bnk48official.orn,2018-09-17 22:00:00,336065
bnk48official.jennis,2018-09-17 22:00:00,266361
bnk48official.noey,2018-09-17 22:00:00,265780
bnk48official.mobile,2018-09-17 22:00:00,262134
bnk48official.music,2018-09-17 22:00:00,253956
bnk48official.kaimook,2018-09-17 22:00:00,241470
bnk48official.kaew,2018-09-17 22:00:00,208212
bnk48official.namneung,2018-09-17 22:00:00,168723
bnk48official.mewnich,2018-09-17 22:00:00,167875
bnk48official.tarwaan,2018-09-17 22:00:00,164042
bnk48official.pupe,2018-09-17 22:00:00,160969
bnk48official.satchan,2018-09-17 22:00:00,159536
bnk48official.jan,2018-09-17 22:00:00,150054
bnk48official.namsai,2018-09-17 22:00:00,129434
bnk48official.natherine,2018-09-17 22:00:00,126122
bnk48official.jane,2018-09-17 22:00:00,113767
bnk48official.ratah,2018-09-17 22:00:00,102792
bnk48official.mind,2018-09-17 22:00:00,102721
bnk48official.miori,2018-09-17 22:00:00,102202
bnk48official.june,2018-09-17 22:00:00,101653
bnk48official.korn,2018-09-17 22:00:00,100798
bnk48official.fond,2018-09-17 22:00:00,100389
bnk48official.maysa,2018-09-17 22:00:00,94523
bnk48official.nink,2018-09-17 22:00:00,81499
bnk48official.jaa,2018-09-17 22:00:00,81163
bnk48official.wee,2018-09-17 22:00:00,79225
bnk48official.piam,2018-09-17 22:00:00,78244
bnk48official.jib,2018-09-17 22:00:00,77029
bnk48official.izutarina,2018-09-17 22:00:00,73534
bnk48official.new,2018-09-17 22:00:00,62943
bnk48official.phukkhom,2018-09-17 22:00:00,60051
bnk48official.bamboo,2018-09-17 22:00:00,58897
bnk48official.kate,2018-09-17 22:00:00,55660
bnk48official.minmin,2018-09-17 22:00:00,51926
bnk48official.cake,2018-09-17 22:00:00,50524
bnk48official.view,2018-09-17 22:00:00,47302
bnk48official.panda,2018-09-17 22:00:00,46217
bnk48official.gygee,2018-09-17 22:00:00,43973
pakwan.bnk48official,2018-09-17 22:00:00,41560
bnk48official.kheng,2018-09-17 22:00:00,41120
bnk48official.stang,2018-09-17 22:00:00,40297
bnk48official.myyu,2018-09-17 22:00:00,39765
bnk48official.oom,2018-09-17 22:00:00,38613
bnk48official.niky,2018-09-17 22:00:00,37703
bnk48official.maira,2018-09-17 22:00:00,36208
bnk48official.aom,2018-09-17 22:00:00,36039
bnk48official.faii,2018-09-17 22:00:00,34784
bnk48official.deenee,2018-09-17 22:00:00,28479
bnk48official.khamin,2018-09-17 22:00:00,26480
bnk48official.fifa,2018-09-17 22:00:00,24489
bnk48official.nine,2018-09-17 22:00:00,23750
bnk48official.pun,2018-09-17 21:00:00,535964
bnk48official.cherprang,2018-09-17 21:00:00,524789
bnk48official.orn,2018-09-17 21:00:00,336060
bnk48official.jennis,2018-09-17 21:00:00,266356
bnk48official.noey,2018-09-17 21:00:00,265778
bnk48official.mobile,2018-09-17 21:00:00,262132
bnk48official.music,2018-09-17 21:00:00,253953
bnk48official.kaimook,2018-09-17 21:00:00,241468
bnk48official.kaew,2018-09-17 21:00:00,208207
bnk48official.namneung,2018-09-17 21:00:00,168720
bnk48official.mewnich,2018-09-17 21:00:00,167870
bnk48official.tarwaan,2018-09-17 21:00:00,164038
bnk48official.pupe,2018-09-17 21:00:00,160966
bnk48official.satchan,2018-09-17 21:00:00,159534
bnk48official.jan,2018-09-17 21:00:00,150052
bnk48official.namsai,2018-09-17 21:00:00,129430
bnk48official.natherine,2018-09-17 21:00:00,126110
bnk48official.jane,2018-09-17 21:00:00,113754
bnk48official.ratah,2018-09-17 21:00:00,102787
bnk48official.mind,2018-09-17 21:00:00,102717
bnk48official.miori,2018-09-17 21:00:00,102201
bnk48official.june,2018-09-17 21:00:00,101648
bnk48official.korn,2018-09-17 21:00:00,100796
bnk48official.fond,2018-09-17 21:00:00,100385
bnk48official.maysa,2018-09-17 21:00:00,94520
bnk48official.nink,2018-09-17 21:00:00,81497
bnk48official.jaa,2018-09-17 21:00:00,81160
bnk48official.wee,2018-09-17 21:00:00,79218
bnk48official.piam,2018-09-17 21:00:00,78243
bnk48official.jib,2018-09-17 21:00:00,77029
bnk48official.izutarina,2018-09-17 21:00:00,73532
bnk48official.new,2018-09-17 21:00:00,62941
bnk48official.phukkhom,2018-09-17 21:00:00,60043
bnk48official.bamboo,2018-09-17 21:00:00,58895
bnk48official.kate,2018-09-17 21:00:00,55658
bnk48official.minmin,2018-09-17 21:00:00,51922
bnk48official.cake,2018-09-17 21:00:00,50520
bnk48official.view,2018-09-17 21:00:00,47299
bnk48official.panda,2018-09-17 21:00:00,46215
bnk48official.gygee,2018-09-17 21:00:00,43970
pakwan.bnk48official,2018-09-17 21:00:00,41557
bnk48official.kheng,2018-09-17 21:00:00,41118
bnk48official.stang,2018-09-17 21:00:00,40293
bnk48official.myyu,2018-09-17 21:00:00,39762
bnk48official.oom,2018-09-17 21:00:00,38612
bnk48official.niky,2018-09-17 21:00:00,37700
bnk48official.maira,2018-09-17 21:00:00,36205
bnk48official.aom,2018-09-17 21:00:00,36038
bnk48official.faii,2018-09-17 21:00:00,34782
bnk48official.deenee,2018-09-17 21:00:00,28477
bnk48official.khamin,2018-09-17 21:00:00,26478
bnk48official.fifa,2018-09-17 21:00:00,24486
bnk48official.nine,2018-09-17 21:00:00,23748
bnk48official.pun,2018-09-17 20:00:00,535964
bnk48official.cherprang,2018-09-17 20:00:00,524788
bnk48official.orn,2018-09-17 20:00:00,336060
bnk48official.jennis,2018-09-17 20:00:00,266353
bnk48official.noey,2018-09-17 20:00:00,265777
bnk48official.mobile,2018-09-17 20:00:00,262133
bnk48official.music,2018-09-17 20:00:00,253949
bnk48official.kaimook,2018-09-17 20:00:00,241471
bnk48official.kaew,2018-09-17 20:00:00,208205
bnk48official.namneung,2018-09-17 20:00:00,168722
bnk48official.mewnich,2018-09-17 20:00:00,167870
bnk48official.tarwaan,2018-09-17 20:00:00,164038
bnk48official.pupe,2018-09-17 20:00:00,160965
bnk48official.satchan,2018-09-17 20:00:00,159533
bnk48official.jan,2018-09-17 20:00:00,150051
bnk48official.namsai,2018-09-17 20:00:00,129429
bnk48official.natherine,2018-09-17 20:00:00,126090
bnk48official.jane,2018-09-17 20:00:00,113730
bnk48official.ratah,2018-09-17 20:00:00,102786
bnk48official.mind,2018-09-17 20:00:00,102717
bnk48official.miori,2018-09-17 20:00:00,102202
bnk48official.june,2018-09-17 20:00:00,101646
bnk48official.korn,2018-09-17 20:00:00,100794
bnk48official.fond,2018-09-17 20:00:00,100384
bnk48official.maysa,2018-09-17 20:00:00,94520
bnk48official.nink,2018-09-17 20:00:00,81497
bnk48official.jaa,2018-09-17 20:00:00,81159
bnk48official.wee,2018-09-17 20:00:00,79215
bnk48official.piam,2018-09-17 20:00:00,78244
bnk48official.jib,2018-09-17 20:00:00,77030
bnk48official.izutarina,2018-09-17 20:00:00,73533
bnk48official.new,2018-09-17 20:00:00,62938
bnk48official.phukkhom,2018-09-17 20:00:00,60031
bnk48official.bamboo,2018-09-17 20:00:00,58893
bnk48official.kate,2018-09-17 20:00:00,55657
bnk48official.minmin,2018-09-17 20:00:00,51922
bnk48official.cake,2018-09-17 20:00:00,50518
bnk48official.view,2018-09-17 20:00:00,47299
bnk48official.panda,2018-09-17 20:00:00,46213
bnk48official.gygee,2018-09-17 20:00:00,43969
pakwan.bnk48official,2018-09-17 20:00:00,41556
bnk48official.kheng,2018-09-17 20:00:00,41116
bnk48official.stang,2018-09-17 20:00:00,40292
bnk48official.myyu,2018-09-17 20:00:00,39759
bnk48official.oom,2018-09-17 20:00:00,38612
bnk48official.niky,2018-09-17 20:00:00,37700
bnk48official.maira,2018-09-17 20:00:00,36204
bnk48official.aom,2018-09-17 20:00:00,36037
bnk48official.faii,2018-09-17 20:00:00,34778
bnk48official.deenee,2018-09-17 20:00:00,28477
bnk48official.khamin,2018-09-17 20:00:00,26476
bnk48official.fifa,2018-09-17 20:00:00,24486
bnk48official.nine,2018-09-17 20:00:00,23748
bnk48official.pun,2018-09-17 19:00:00,535959
bnk48official.cherprang,2018-09-17 19:00:00,524779
bnk48official.orn,2018-09-17 19:00:00,336053
bnk48official.jennis,2018-09-17 19:00:00,266352
bnk48official.noey,2018-09-17 19:00:00,265773
bnk48official.mobile,2018-09-17 19:00:00,262128
bnk48official.music,2018-09-17 19:00:00,253946
bnk48official.kaimook,2018-09-17 19:00:00,241470
bnk48official.kaew,2018-09-17 19:00:00,208202
bnk48official.namneung,2018-09-17 19:00:00,168721
bnk48official.mewnich,2018-09-17 19:00:00,167866
bnk48official.tarwaan,2018-09-17 19:00:00,164035
bnk48official.pupe,2018-09-17 19:00:00,160964
bnk48official.satchan,2018-09-17 19:00:00,159532
bnk48official.jan,2018-09-17 19:00:00,150052
bnk48official.namsai,2018-09-17 19:00:00,129427
bnk48official.natherine,2018-09-17 19:00:00,126076
bnk48official.jane,2018-09-17 19:00:00,113701
bnk48official.ratah,2018-09-17 19:00:00,102782
bnk48official.mind,2018-09-17 19:00:00,102709
bnk48official.miori,2018-09-17 19:00:00,102198
bnk48official.june,2018-09-17 19:00:00,101639
bnk48official.korn,2018-09-17 19:00:00,100792
bnk48official.fond,2018-09-17 19:00:00,100381
bnk48official.maysa,2018-09-17 19:00:00,94519
bnk48official.nink,2018-09-17 19:00:00,81497
bnk48official.jaa,2018-09-17 19:00:00,81159
bnk48official.wee,2018-09-17 19:00:00,79212
bnk48official.piam,2018-09-17 19:00:00,78245
bnk48official.jib,2018-09-17 19:00:00,77029
bnk48official.izutarina,2018-09-17 19:00:00,73533
bnk48official.new,2018-09-17 19:00:00,62938
bnk48official.phukkhom,2018-09-17 19:00:00,60019
bnk48official.bamboo,2018-09-17 19:00:00,58894
bnk48official.kate,2018-09-17 19:00:00,55657
bnk48official.minmin,2018-09-17 19:00:00,51921
bnk48official.cake,2018-09-17 19:00:00,50516
bnk48official.view,2018-09-17 19:00:00,47301
bnk48official.panda,2018-09-17 19:00:00,46212
bnk48official.gygee,2018-09-17 19:00:00,43969
pakwan.bnk48official,2018-09-17 19:00:00,41556
bnk48official.kheng,2018-09-17 19:00:00,41116
bnk48official.stang,2018-09-17 19:00:00,40291
bnk48official.myyu,2018-09-17 19:00:00,39756
bnk48official.oom,2018-09-17 19:00:00,38613
bnk48official.niky,2018-09-17 19:00:00,37699
bnk48official.maira,2018-09-17 19:00:00,36202
bnk48official.aom,2018-09-17 19:00:00,36036
bnk48official.faii,2018-09-17 19:00:00,34777
bnk48official.deenee,2018-09-17 19:00:00,28477
bnk48official.khamin,2018-09-17 19:00:00,26476
bnk48official.fifa,2018-09-17 19:00:00,24487
bnk48official.nine,2018-09-17 19:00:00,23749
bnk48official.pun,2018-09-17 18:00:00,535956
bnk48official.cherprang,2018-09-17 18:00:00,524771
bnk48official.orn,2018-09-17 18:00:00,336044
bnk48official.jennis,2018-09-17 18:00:00,266350
bnk48official.noey,2018-09-17 18:00:00,265757
bnk48official.mobile,2018-09-17 18:00:00,262116
bnk48official.music,2018-09-17 18:00:00,253939
bnk48official.kaimook,2018-09-17 18:00:00,241467
bnk48official.kaew,2018-09-17 18:00:00,208197
bnk48official.namneung,2018-09-17 18:00:00,168715
bnk48official.mewnich,2018-09-17 18:00:00,167855
bnk48official.tarwaan,2018-09-17 18:00:00,164030
bnk48official.pupe,2018-09-17 18:00:00,160954
bnk48official.satchan,2018-09-17 18:00:00,159528
bnk48official.jan,2018-09-17 18:00:00,150050
bnk48official.namsai,2018-09-17 18:00:00,129414
bnk48official.natherine,2018-09-17 18:00:00,126038
bnk48official.jane,2018-09-17 18:00:00,113672
bnk48official.ratah,2018-09-17 18:00:00,102771
bnk48official.mind,2018-09-17 18:00:00,102698
bnk48official.miori,2018-09-17 18:00:00,102185
bnk48official.june,2018-09-17 18:00:00,101629
bnk48official.korn,2018-09-17 18:00:00,100784
bnk48official.fond,2018-09-17 18:00:00,100374
bnk48official.maysa,2018-09-17 18:00:00,94517
bnk48official.nink,2018-09-17 18:00:00,81493
bnk48official.jaa,2018-09-17 18:00:00,81155
bnk48official.wee,2018-09-17 18:00:00,79203
bnk48official.piam,2018-09-17 18:00:00,78242
bnk48official.jib,2018-09-17 18:00:00,77024
bnk48official.izutarina,2018-09-17 18:00:00,73529
bnk48official.new,2018-09-17 18:00:00,62928
bnk48official.phukkhom,2018-09-17 18:00:00,59972
bnk48official.bamboo,2018-09-17 18:00:00,58889
bnk48official.kate,2018-09-17 18:00:00,55652
bnk48official.minmin,2018-09-17 18:00:00,51912
bnk48official.cake,2018-09-17 18:00:00,50504
bnk48official.view,2018-09-17 18:00:00,47291
bnk48official.panda,2018-09-17 18:00:00,46205
bnk48official.gygee,2018-09-17 18:00:00,43961
pakwan.bnk48official,2018-09-17 18:00:00,41552
bnk48official.kheng,2018-09-17 18:00:00,41114
bnk48official.stang,2018-09-17 18:00:00,40288
bnk48official.myyu,2018-09-17 18:00:00,39746
bnk48official.oom,2018-09-17 18:00:00,38610
bnk48official.niky,2018-09-17 18:00:00,37694
bnk48official.maira,2018-09-17 18:00:00,36195
bnk48official.aom,2018-09-17 18:00:00,36033
bnk48official.faii,2018-09-17 18:00:00,34769
bnk48official.deenee,2018-09-17 18:00:00,28474
bnk48official.khamin,2018-09-17 18:00:00,26471
bnk48official.fifa,2018-09-17 18:00:00,24482
bnk48official.nine,2018-09-17 18:00:00,23747
bnk48official.pun,2018-09-17 17:00:00,535940
bnk48official.cherprang,2018-09-17 17:00:00,524747
bnk48official.orn,2018-09-17 17:00:00,336032
bnk48official.jennis,2018-09-17 17:00:00,266339
bnk48official.noey,2018-09-17 17:00:00,265740
bnk48official.mobile,2018-09-17 17:00:00,262099
bnk48official.music,2018-09-17 17:00:00,253926
bnk48official.kaimook,2018-09-17 17:00:00,241457
bnk48official.kaew,2018-09-17 17:00:00,208180
bnk48official.namneung,2018-09-17 17:00:00,168701
bnk48official.mewnich,2018-09-17 17:00:00,167842
bnk48official.tarwaan,2018-09-17 17:00:00,164020
bnk48official.pupe,2018-09-17 17:00:00,160938
bnk48official.satchan,2018-09-17 17:00:00,159519
bnk48official.jan,2018-09-17 17:00:00,150048
bnk48official.namsai,2018-09-17 17:00:00,129398
bnk48official.natherine,2018-09-17 17:00:00,125980
bnk48official.jane,2018-09-17 17:00:00,113601
bnk48official.ratah,2018-09-17 17:00:00,102759
bnk48official.mind,2018-09-17 17:00:00,102682
bnk48official.miori,2018-09-17 17:00:00,102169
bnk48official.june,2018-09-17 17:00:00,101610
bnk48official.korn,2018-09-17 17:00:00,100765
bnk48official.fond,2018-09-17 17:00:00,100361
bnk48official.maysa,2018-09-17 17:00:00,94509
bnk48official.nink,2018-09-17 17:00:00,81481
bnk48official.jaa,2018-09-17 17:00:00,81144
bnk48official.wee,2018-09-17 17:00:00,79182
bnk48official.piam,2018-09-17 17:00:00,78233
bnk48official.jib,2018-09-17 17:00:00,77012
bnk48official.izutarina,2018-09-17 17:00:00,73519
bnk48official.new,2018-09-17 17:00:00,62919
bnk48official.phukkhom,2018-09-17 17:00:00,59864
bnk48official.bamboo,2018-09-17 17:00:00,58875
bnk48official.kate,2018-09-17 17:00:00,55642
bnk48official.minmin,2018-09-17 17:00:00,51895
bnk48official.cake,2018-09-17 17:00:00,50489
bnk48official.view,2018-09-17 17:00:00,47277
bnk48official.panda,2018-09-17 17:00:00,46195
bnk48official.gygee,2018-09-17 17:00:00,43951
pakwan.bnk48official,2018-09-17 17:00:00,41547
bnk48official.kheng,2018-09-17 17:00:00,41105
bnk48official.stang,2018-09-17 17:00:00,40277
